TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,ATT_qw,ATT_qx,ATT_qy,ATT_qz,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV
89785197,-1.6118863821,-5.79644870758,-7.79705572128,0.0709342211485,-0.0127072623,0.115656264126,0.112948305905,0.474737733603,0.29589137435,46.0914115906,46.0914115906,49.25,984.75994873,239.900939941,48.2299995422,0.0,0.0,0.607939600945,0.128813937306,-0.273499667645,-0.734175980091,0.599276661873,-0.143894419074,-1.80288422108,0.0367191135883,-0.0216722283512,0.0833335742354,-1.6118863821,-5.79644870758,-7.79705572128,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.70818436146,0.0,0.0,0.0,0.0,-0.0460546426475,0.0,0.0,0.0,10,0,20.0,1.41767752171
89796652,-1.48809421062,-5.89372205734,-7.73582458496,0.0585082657635,-0.0024660944473,0.106531023979,0.0614320933819,0.480173885822,0.307564944029,46.0997238159,46.0997238159,49.25,984.75994873,239.900939941,48.2299995422,0.0,0.0,0.608376383781,0.128762349486,-0.273817509413,-0.733704686165,0.599675476551,-0.144725829363,-1.80183744431,0.026228658855,-0.0113402912393,0.0790929943323,-1.48809421062,-5.89372205734,-7.73582458496,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.7108925581,0.0,0.0,0.0,0.0,-0.0484539344907,0.0,0.0,0.0,10,0,20.0,1.41773915291
89807564,-1.60462498665,-5.84631967545,-7.71392679214,0.0420208610594,0.0110323950648,0.0957557782531,0.124166429043,0.49457231164,0.291540980339,46.0969543457,46.0969543457,49.0,984.75994873,239.900939941,48.2299995422,0.0,0.0,0.608702540398,0.128745839,-0.273905873299,-0.733404040337,0.599749922752,-0.145117759705,-1.80103564262,-2.74162739515e-05,-0.0106010967866,0.072788760066,-1.60462498665,-5.84631967545,-7.71392679214,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.71349740028,0.0,0.0,0.0,0.0,-0.0521461628377,0.0,0.0,0.0,10,0,20.0,1.41779792309
89819694,-1.77004468441,-5.97586107254,-7.87879562378,0.0146777424961,0.0221965238452,0.0764183029532,0.100223325193,0.468848347664,0.290120452642,46.1052627563,46.1052627563,49.25,984.799987793,239.560195923,48.2299995422,0.0,0.0,0.609122514725,0.128727480769,-0.273917078972,-0.733054220676,0.599676847458,-0.145482316613,-1.7999958992,-0.0189990866929,0.0236012917012,0.0563456341624,-1.77004468441,-5.97586107254,-7.87879562378,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.71549701691,0.0,0.0,0.0,0.0,-0.0563835762441,0.0,0.0,0.0,10,0,20.0,1.41785752773
89832496,-1.59217655659,-5.97915744781,-7.74449491501,-0.0293820593506,0.0408847890794,0.0504756271839,0.0991166755557,0.497509211302,0.313128083944,46.1080322266,46.1080322266,49.125,984.829956055,239.304656982,48.2299995422,0.0,0.0,0.609559893608,0.128605693579,-0.273623645306,-0.732821643353,0.598962724209,-0.145603865385,-1.7989590168,-0.0669740661979,0.030026877299,0.0325481295586,-1.59217655659,-5.97915744781,-7.74449491501,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.71567499638,0.0,0.0,0.0,0.0,-0.05950781703,0.0,0.0,0.0,10,0,20.0,1.41791784763
89844504,-1.7334561348,-5.92368268967,-7.84798765182,-0.0598080791533,0.0503566861153,0.0296892244369,0.115157991648,0.463093131781,0.282745271921,46.0858726501,46.0858726501,49.25,984.75994873,239.900939941,48.2299995422,0.0,0.0,0.609869658947,0.128524675965,-0.273178637028,-0.73274409771,0.598065972328,-0.145366758108,-1.79821038246,-0.0871964395046,0.0492298975587,0.00260857492685,-1.7334561348,-5.92368268967,-7.84798765182,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.71567499638,0.0,0.0,0.0,0.0,-0.05950781703,0.0,0.0,0.0,10,0,20.0,1.41791784763
89844504,-1.7334561348,-5.92368268967,-7.84798765182,-0.0598080791533,0.0503566861153,0.0296892244369,0.115157991648,0.463093131781,0.282745271921,46.0858726501,46.0858726501,49.25,984.75994873,239.900939941,48.2299995422,0.0,0.0,0.609869658947,0.128524675965,-0.273178637028,-0.73274409771,0.598065972328,-0.145366758108,-1.79821038246,-0.0871964395046,0.0492298975587,0.00260857492685,-1.7334561348,-5.92368268967,-7.84798765182,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.71604347229,0.0,0.0,0.0,0.0,-0.0622937940061,0.0,0.0,0.0,10,0,20.0,1.41797828674
89855762,-1.44713962078,-5.99164199829,-7.77693748474,-0.0709274411201,0.0545500703156,0.0154327331111,0.10770573467,0.475393950939,0.292992264032,46.1080322266,46.1080322266,49.25,984.75994873,239.900939941,48.2299995422,0.0,0.0,0.610112547874,0.128458783031,-0.272603243589,-0.732767760754,0.596980810165,-0.144882753491,-1.79761433601,-0.111426003277,0.0529012866318,-0.0254000015557,-1.6607517004,-5.93855762482,-7.91336154938,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.71885299683,0.0,0.0,0.0,0.0,-0.066190585494,0.0,0.0,0.0,10,0,20.0,1.41803860664
89868386,-1.50560832024,-5.95047712326,-7.90919208527,-0.0874609276652,0.0726310610771,-0.0124455075711,0.0672918781638,0.48552402854,0.31440731883,46.0969543457,46.0969543457,49.25,984.880004883,238.878753662,48.2299995422,0.0,0.0,0.610223174095,0.128416210413,-0.271925806999,-0.732934772968,0.595775842667,-0.14412792027,-1.79733157158,-0.111942157149,0.0741385519505,-0.0328415185213,-1.50560832024,-5.95047712326,-7.90919208527,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.71758174896,0.0,0.0,0.0,0.0,-0.0684496164322,0.0,0.0,0.0,10,0,20.0,1.41809773445
89880440,-1.31085300446,-5.87369728088,-7.70416355133,-0.0932711958885,0.0807500779629,-0.0310385581106,0.102913580835,0.470443695784,0.293568342924,46.1191139221,46.1191139221,49.25,984.779968262,239.730575562,48.2299995422,0.0,0.0,0.610356450081,0.128462776542,-0.271168798208,-0.733096122742,0.594544649124,-0.143156602979,-1.79693734646,-0.108777597547,0.0644675642252,-0.0578951910138,-1.31085300446,-5.87369728088,-7.70416355133,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.71772861481,0.0,0.0,0.0,0.0,-0.0712337344885,0.0,0.0,0.0,10,0,20.0,1.41815793514
