TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,ATT_qw,ATT_qx,ATT_qy,ATT_qz,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV
60440641,-0.89545238018,-5.20450544357,-8.42712211609,-0.0793117582798,0.0207021590322,-0.0104671474546,0.0474099740386,0.456045150757,0.339257508516,39.650970459,39.650970459,42.875,985.039978027,237.51600647,41.4799995422,0.0,0.0,-0.619908750057,-0.144377663732,0.241056278348,0.732639253139,0.56362837553,-0.0874236300588,-1.76243126392,-0.103824771941,0.0116092115641,-0.019960667938,-0.89545238018,-5.20450544357,-8.42712211609,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.92130482197,0.0,0.0,0.0,0.0,-0.0857862606645,0.0,0.0,0.0,10,0,20.0,1.2709389925
60455423,-1.16460418701,-5.41393280029,-8.7312669754,-0.0935678556561,0.0399031788111,0.00830821041018,0.0565320104361,0.461212128401,0.3338124156,39.6454277039,39.6454277039,42.875,985.029968262,237.601165771,41.4799995422,0.0,0.0,-0.620177090168,-0.144050210714,0.24028737843,0.732729136944,0.561931848526,-0.0870517790318,-1.76193737984,-0.135182127357,0.0575924105942,-0.021605880931,-1.16460418701,-5.41393280029,-8.7312669754,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.92239272594,0.0,0.0,0.0,0.0,-0.0869528949261,0.0,0.0,0.0,10,0,20.0,1.27099919319
60466655,-0.887860655785,-4.87390327454,-8.47670173645,-0.088628128171,0.0481510832906,0.0144201889634,0.0392107106745,0.458344846964,0.342127859592,39.6426582336,39.6426582336,42.875,985.029968262,237.601165771,41.4799995422,0.0,0.0,-0.620470821857,-0.143867507577,0.239769652486,0.732685923576,0.56082701683,-0.0868298187852,-1.76129603386,-0.0401249490678,0.0374100804329,0.0326761603355,-0.887860655785,-4.87390327454,-8.47670173645,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.9240115881,0.0,0.0,0.0,0.0,-0.091855019331,0.0,0.0,0.0,10,0,20.0,1.27105903625
60477549,-1.08631384373,-4.8239159584,-8.54894924164,-0.0830930098891,0.0518990717828,0.0148369511589,0.00476296246052,0.444861471653,0.355641424656,39.6260375977,39.6260375977,42.875,985.029968262,237.601165771,41.4799995422,0.0,0.0,-0.620633542538,-0.143759563565,0.239361479878,0.732702791691,0.560009360313,-0.086553491652,-1.76094198227,-0.0484365411103,0.0631417036057,0.0371977910399,-1.08631384373,-4.8239159584,-8.54894924164,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.92568254471,0.0,0.0,0.0,0.0,-0.0950869098306,0.0,0.0,0.0,10,0,20.0,1.27111971378
60488552,-0.882515907288,-5.47247457504,-8.65454006195,-0.0573364272714,0.0529052354395,0.0268678441644,0.0580840408802,0.488502115011,0.352569580078,39.6592788696,39.6592788696,42.875,985.049987793,237.430831909,41.4799995422,0.0,0.0,-0.620891690254,-0.143604874611,0.238846495748,0.732682406902,0.558949112892,-0.0862690508366,-1.76037299633,-0.127923563123,0.0435582697392,-0.00191782903858,-0.882515907288,-5.47247457504,-8.65454006195,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.92701888084,0.0,0.0,0.0,0.0,-0.095374904573,0.0,0.0,0.0,10,0,20.0,1.27118015289
60499796,-0.723941743374,-4.63177442551,-8.17340087891,-0.0536142997444,0.0664601996541,0.023704091087,0.0386906340718,0.44940328598,0.339366704226,39.6537399292,39.6537399292,42.875,985.049987793,237.430831909,41.4799995422,0.0,0.0,-0.620891690254,-0.143604874611,0.238846495748,0.732682406902,0.558949112892,-0.0862690508366,-1.76037299633,-0.127923563123,0.0435582697392,-0.00191782903858,-0.882515907288,-5.47247457504,-8.65454006195,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.92701888084,0.0,0.0,0.0,0.0,-0.095374904573,0.0,0.0,0.0,10,0,20.0,1.27118015289
60499796,-0.723941743374,-4.63177442551,-8.17340087891,-0.0536142997444,0.0664601996541,0.023704091087,0.0386906340718,0.44940328598,0.339366704226,39.6537399292,39.6537399292,42.875,985.049987793,237.430831909,41.4799995422,0.0,0.0,-0.621222436428,-0.143676027656,0.238426551223,0.732524991035,0.558326005936,-0.0858446732163,-1.75948476791,-0.0117610804737,0.0370150022209,0.0227918643504,-0.723941743374,-4.63177442551,-8.17340087891,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.92767512798,0.0,0.0,0.0,0.0,-0.0981445685029,0.0,0.0,0.0,10,0,20.0,1.27123916149
60510701,-0.909440040588,-4.55127096176,-8.38610267639,-0.0219253655523,0.0711672827601,0.0345280021429,0.0221165940166,0.440616458654,0.344037294388,39.6592788696,39.6592788696,42.875,985.00994873,237.771499634,41.4799995422,0.0,0.0,-0.621570765972,-0.143812760711,0.238049596548,0.732325136662,0.557855606079,-0.0853977054358,-1.75851237774,0.0197984427214,0.093151666224,0.0779863074422,-0.909440040588,-4.55127096176,-8.38610267639,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.92973875999,0.0,0.0,0.0,0.0,-0.0986235141754,0.0,0.0,0.0,10,0,20.0,1.27130019665
60523106,-0.587544202805,-5.48139619827,-8.24258518219,-0.00735871307552,0.0549436062574,0.0391139611602,0.0454383939505,0.450888544321,0.330193907022,39.6565093994,39.6565093994,42.875,985.00994873,237.771499634,41.4799995422,0.0,0.0,-0.621789395809,-0.143814861774,0.237748920918,0.732236802578,0.557349264622,-0.0851492956281,-1.75795161724,-0.1020835042,0.0165859889239,-0.0173370651901,-0.587544202805,-5.48139619827,-8.24258518219,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.93239891529,0.0,0.0,0.0,0.0,-0.095759563148,0.0,0.0,0.0,10,0,20.0,1.27135932446
60535159,-0.683325588703,-4.5986995697,-7.83776664734,-0.018602758646,0.0468435697258,0.0317991822958,0.0357674136758,0.440097928047,0.330886244774,39.6592788696,39.6592788696,42.875,985.059997559,237.345672607,41.4799995422,0.0,0.0,-0.622103691101,-0.143958300352,0.237588748336,0.731993615627,0.557243049145,-0.0849587321281,-1.7570656538,0.0371592082083,0.0274020470679,0.049200668931,-0.683325588703,-4.5986995697,-7.83776664734,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-1.9333947897,0.0,0.0,0.0,0.0,-0.0943456366658,0.0,0.0,0.0,10,0,20.0,1.2714189291
