TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,ATT_qw,ATT_qx,ATT_qy,ATT_qz,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV
353368502,-6.16940546036,-6.15251159668,5.06567716599,0.31431683898,0.105707675219,-0.0814463123679,0.282695561647,0.302484601736,-0.434790939093,44.1828269958,44.1828269958,46.75,985.00994873,237.771499634,45.7899971008,0.0,0.0,-0.395352363586,-0.141712784767,0.86520165205,0.273934751749,2.31281924248,-0.651624619961,-2.52183866501,0.301553815603,0.0852046906948,-0.0396465286613,-6.16940546036,-6.15251159668,5.06567716599,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32035589218,0.0,0.0,0.0,0.0,-0.017616700381,0.0,0.0,0.0,10,0,20.0,2.7356159687
353380170,-6.01399374008,-6.50131702423,5.09108304977,0.313208043575,0.125888630748,-0.047412365675,0.244988039136,0.295713663101,-0.425375789404,44.1911354065,44.1911354065,46.75,985.039978027,237.51600647,45.7799987793,0.0,0.0,-0.395502269268,-0.142798021436,0.865414440632,0.27247852087,2.31535243988,-0.651937842369,-2.52032423019,0.254150807858,0.0842021852732,-0.0270709954202,-6.01399374008,-6.50131702423,5.09108304977,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32148313522,0.0,0.0,0.0,0.0,-0.0207936558872,0.0,0.0,0.0,10,0,20.0,2.73567605019
353392010,-5.86203575134,-6.19551801682,5.11244153976,0.287203907967,0.136339619756,-0.00541004398838,0.282208323479,0.326195210218,-0.418728202581,44.1966743469,44.1966743469,46.75,985.049987793,237.430831909,45.7799987793,0.0,0.0,-0.395818531513,-0.143566220999,0.865620672703,0.270956367254,2.31797719002,-0.652855396271,-2.51927042007,0.283991634846,0.114261999726,0.0510088205338,-5.86203575134,-6.19551801682,5.11244153976,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32212162018,0.0,0.0,0.0,0.0,-0.0225404631346,0.0,0.0,0.0,10,0,20.0,2.73573589325
353403091,-5.70393753052,-6.3907532692,5.45311546326,0.250165849924,0.155698761344,0.0447073355317,0.275956392288,0.287933140993,-0.441582739353,44.1689758301,44.1689758301,46.75,985.029968262,237.601165771,45.7799987793,0.0,0.0,-0.396346926689,-0.144113063812,0.865721523762,0.269567757845,2.32010197639,-0.654239177704,-2.51825904846,0.190147355199,0.0984730422497,0.0713420435786,-5.70393753052,-6.3907532692,5.45311546326,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32381868362,0.0,0.0,0.0,0.0,-0.0266479924321,0.0,0.0,0.0,10,0,20.0,2.73579621315
353414837,-5.86426067352,-6.26625537872,5.26464796066,0.211806818843,0.169981554151,0.0881166532636,0.245395734906,0.312046229839,-0.413808912039,44.1800537109,44.1800537109,46.5,985.059997559,237.345672607,45.7799987793,0.0,0.0,-0.397062629461,-0.144322171807,0.865784645081,0.268196642399,2.32210707664,-0.656222105026,-2.51766443253,0.187437921762,0.125228017569,0.140395671129,-5.86426067352,-6.26625537872,5.26464796066,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32504177094,0.0,0.0,0.0,0.0,-0.0309557374567,0.0,0.0,0.0,10,0,20.0,2.73585700989
353426568,-5.8873167038,-6.45355176926,5.18292236328,0.180494531989,0.16366045177,0.126264154911,0.299678355455,0.309044003487,-0.438859403133,44.1883659363,44.1883659363,46.75,985.039978027,237.51600647,45.7799987793,0.0,0.0,-0.397762745619,-0.144267335534,0.86583507061,0.267023086548,2.32383275032,-0.658268988132,-2.5175204277,0.126808822155,0.102575235069,0.139628201723,-5.8873167038,-6.45355176926,5.18292236328,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32504177094,0.0,0.0,0.0,0.0,-0.0309557374567,0.0,0.0,0.0,10,0,20.0,2.73585700989
353426568,-5.8873167038,-6.45355176926,5.18292236328,0.180494531989,0.16366045177,0.126264154911,0.299678355455,0.309044003487,-0.438859403133,44.1883659363,44.1883659363,46.75,985.039978027,237.51600647,45.7799987793,0.0,0.0,-0.397762745619,-0.144267335534,0.86583507061,0.267023086548,2.32383275032,-0.658268988132,-2.5175204277,0.126808822155,0.102575235069,0.139628201723,-5.8873167038,-6.45355176926,5.18292236328,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32561206818,0.0,0.0,0.0,0.0,-0.0342329144478,0.0,0.0,0.0,10,0,20.0,2.7359161377
353437387,-5.57577991486,-6.45083236694,5.20577955246,0.151637643576,0.145546153188,0.140650898218,0.278792977333,0.29983061552,-0.439078748226,44.2105255127,44.2105255127,46.625,985.039978027,237.51600647,45.7799987793,0.0,0.0,-0.398189544678,-0.144097015262,0.865885794163,0.266313493252,2.32495498657,-0.659628510475,-2.51772499084,0.101795226336,0.0833007246256,0.161313861609,-5.57577991486,-6.45083236694,5.20577955246,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32561206818,0.0,0.0,0.0,0.0,-0.0342329144478,0.0,0.0,0.0,10,0,20.0,2.7359161377
353451193,-5.59471321106,-6.226126194,5.01135015488,0.0687266364694,0.12612311542,0.152792498469,0.262479007244,0.278552085161,-0.438544750214,44.1745147705,44.1745147705,46.625,985.019958496,237.686340332,45.7799987793,0.0,0.0,-0.399116963148,-0.143507242203,0.865854501724,0.265343725681,2.32619047165,-0.662382125854,-2.51822948456,0.037756960839,0.0729843229055,0.171458125114,-5.59471321106,-6.226126194,5.01135015488,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.32959747314,0.0,0.0,0.0,0.0,-0.0374617800117,0.0,0.0,0.0,10,0,20.0,2.73603725433
353462554,-5.47129631042,-6.23362731934,5.22911977768,0.0218775924295,0.098928630352,0.141271561384,0.29194611311,0.296843796968,-0.447928130627,44.1966743469,44.1966743469,46.625,985.039978027,237.51600647,45.7799987793,0.0,0.0,-0.399575412273,-0.142850831151,0.865833640099,0.265076160431,2.32653141022,-0.66390734911,-2.51911306381,-0.0334915816784,0.0107779242098,0.143316209316,-5.47129631042,-6.23362731934,5.22911977768,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.33121967316,0.0,0.0,0.0,0.0,-0.0379122383893,0.0,0.0,0.0,10,0,20.0,2.73609614372
353475102,-5.73715353012,-6.20411062241,5.0259976387,-0.023470249027,0.0611717216671,0.11802778393,0.284484267235,0.295325815678,-0.432822316885,44.1911354065,44.1911354065,46.75,985.029968262,237.601165771,45.7799987793,0.0,0.0,-0.39994430542,-0.142255648971,0.865779876709,0.265015363693,2.32648491859,-0.665086984634,-2.51985573769,-0.0709320753813,0.0159340687096,0.131438881159,-5.73715353012,-6.20411062241,5.0259976387,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.3328576088,0.0,0.0,0.0,0.0,-0.0382456257939,0.0,0.0,0.0,10,0,20.0,2.73615670204
353486805,-5.69870424271,-6.4981098175,5.02604627609,-0.0935165211558,0.0359060354531,0.0885178297758,0.25291210413,0.287399053574,-0.425151824951,44.1994476318,44.1994476318,46.75,985.00994873,237.771499634,45.7799987793,0.0,0.0,-0.400127619505,-0.141581535339,0.86565220356,0.265516042709,2.32544994354,-0.665634572506,-2.52065086365,-0.163275212049,-0.0228790156543,0.0756546854973,-5.69870424271,-6.4981098175,5.02604627609,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.33530902863,0.0,0.0,0.0,0.0,-0.0392864570022,0.0,0.0,0.0,10,0,20.0,2.73621606827
353497685,-5.41088485718,-6.20109844208,5.27744293213,-0.13383346796,0.0184712782502,0.068805962801,0.286304026842,0.322778373957,-0.417673736811,44.1800537109,44.1800537109,46.75,985.00994873,237.771499634,45.7799987793,0.0,0.0,-0.400148689747,-0.14106118679,0.865572929382,0.266019314528,2.32455825806,-0.665771126747,-2.52137041092,-0.186810493469,-0.0672285482287,0.0730813667178,-5.41088485718,-6.20109844208,5.27744293213,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.33530902863,0.0,0.0,0.0,0.0,-0.0392864570022,0.0,0.0,0.0,10,0,20.0,2.73621606827
353510531,-5.63178682327,-6.07022380829,5.16305685043,-0.18597368896,-0.0323169119656,0.0499416328967,0.289974302053,0.296443879604,-0.440448462963,44.1883659363,44.1883659363,46.75,985.070007324,237.260513306,45.7799987793,0.0,0.0,-0.400030463934,-0.139987930655,0.865405023098,0.267307519913,2.32237434387,-0.665607511997,-2.52292585373,-0.232097446918,-0.10925540328,0.0677174553275,-5.63178682327,-6.07022380829,5.16305685043,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.33786487579,0.0,0.0,0.0,0.0,-0.0392079688609,0.0,0.0,0.0,10,0,20.0,2.73633599281
353522539,-5.93975687027,-6.16289997101,5.07999897003,-0.224048480392,-0.0585759393871,0.0578369870782,0.249756127596,0.315106123686,-0.405535101891,44.1855964661,44.1855964661,46.75,985.0,237.856674194,45.7799987793,0.0,0.0,-0.399849772453,-0.138923078775,0.865278720856,0.268539071083,2.32040834427,-0.665370285511,-2.5246014595,-0.26844856143,-0.122589692473,0.0849952697754,-5.93975687027,-6.16289997101,5.07999897003,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.34014415741,0.0,0.0,0.0,0.0,-0.0416079238057,0.0,0.0,0.0,10,0,20.0,2.73639559746
353534563,-6.20544099808,-6.13747930527,4.85692071915,-0.254428088665,-0.0785067081451,0.0694364309311,0.300908207893,0.313528060913,-0.431291073561,44.163433075,44.163433075,46.625,985.0,237.856674194,45.7799987793,0.0,0.0,-0.399615526199,-0.137671455741,0.865162372589,0.269904047251,2.31832122803,-0.665113508701,-2.52666425705,-0.271490216255,-0.118055641651,0.0850091278553,-6.20544099808,-6.13747930527,4.85692071915,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.34348583221,0.0,0.0,0.0,0.0,-0.0449239313602,0.0,0.0,0.0,10,0,20.0,2.73645567894
353546530,-6.01518058777,-6.46529579163,4.88875246048,-0.266226559877,-0.076967716217,0.0773390755057,0.281991183758,0.308467715979,-0.428187131882,44.1800537109,44.1800537109,46.625,985.039978027,237.51600647,45.7799987793,0.0,0.0,-0.399410396814,-0.136420458555,0.865009605885,0.271328687668,2.31604385376,-0.664871573448,-2.52863097191,-0.314060986042,-0.115784645081,0.0894677564502,-6.01518058777,-6.46529579163,4.88875246048,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.34617042542,0.0,0.0,0.0,0.0,-0.0471722260118,0.0,0.0,0.0,10,0,20.0,2.73651576042
353558551,-5.8492565155,-6.39270687103,4.73057985306,-0.28594699502,-0.079295784235,0.0696771740913,0.258227705956,0.290454685688,-0.428255587816,44.1939048767,44.1939048767,46.75,985.019958496,237.686340332,45.7799987793,0.0,0.0,-0.399202376604,-0.135196462274,0.864822268486,0.272840589285,2.3135433197,-0.664548873901,-2.53047585487,-0.293447703123,-0.112437844276,0.0825078934431,-5.8492565155,-6.39270687103,4.73057985306,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.34782266617,0.0,0.0,0.0,0.0,-0.04804552719,0.0,0.0,0.0,10,0,20.0,2.7365758419
353569294,-6.05609941483,-6.34827661514,4.47066402435,-0.298186123371,-0.0744020566344,0.0578823201358,0.268631577492,0.334505528212,-0.400463968515,44.1883659363,44.1883659363,46.75,985.019958496,237.686340332,45.7799987793,0.0,0.0,-0.399072349072,-0.134315699339,0.864648163319,0.274014681578,2.31150770187,-0.664296507835,-2.53170490265,-0.317762196064,-0.104773983359,0.068831846118,-6.05609941483,-6.34827661514,4.47066402435,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.34782266617,0.0,0.0,0.0,0.0,-0.04804552719,0.0,0.0,0.0,10,0,20.0,2.7365758419
353580313,-6.15517616272,-6.26244354248,4.34426259995,-0.310037046671,-0.0586935691535,0.0380169413984,0.290139973164,0.307974994183,-0.440058618784,44.1662063599,44.1662063599,46.625,985.019958496,237.686340332,45.7799987793,0.0,0.0,-0.398956596851,-0.1332000494,0.864323496819,0.27574712038,2.30827212334,-0.663903653622,-2.5329990387,-0.341203331947,-0.0950084105134,0.0358499586582,-6.15517616272,-6.26244354248,4.34426259995,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.35016584396,0.0,0.0,0.0,0.0,-0.0485962703824,0.0,0.0,0.0,10,0,20.0,2.7366361618
353591615,-6.1682882309,-6.33370685577,4.1989402771,-0.294577986002,-0.0407480075955,0.0199207477272,0.280977129936,0.311226665974,-0.426391154528,44.2077560425,44.2077560425,46.625,985.019958496,237.686340332,45.7799987793,0.0,0.0,-0.398933380842,-0.132254436612,0.863954782486,0.277386367321,2.30500817299,-0.663590848446,-2.53384542465,-0.294815003872,-0.0721170306206,0.0297948531806,-6.1682882309,-6.33370685577,4.1989402771,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.35247945786,0.0,0.0,0.0,0.0,-0.0480618961155,0.0,0.0,0.0,10,0,20.0,2.73669576645
353602855,-5.84118652344,-5.6095995903,4.61561965942,-0.258163005114,-0.0522197112441,-0.00288064870983,0.28344142437,0.33876606822,-0.410933703184,44.2077560425,44.2077560425,46.625,984.989990234,237.941848755,45.7799987793,0.0,0.0,-0.398691922426,-0.131448015571,0.863712966442,0.278865933418,2.30236291885,-0.662890851498,-2.53486084938,-0.24313737452,-0.120268851519,0.00628693122417,-5.84118652344,-5.6095995903,4.61561965942,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.35477781296,0.0,0.0,0.0,0.0,-0.046608556062,0.0,0.0,0.0,10,0,20.0,2.73675584793
353613603,-5.98514270782,-5.56840276718,4.47155714035,-0.204111933708,-0.0546774528921,-0.0144409043714,0.28344142437,0.33876606822,-0.410933703184,44.1717453003,44.1717453003,46.625,985.019958496,237.686340332,45.7799987793,0.0,0.0,-0.398508548737,-0.131065025926,0.863617181778,0.279603719711,2.30112600327,-0.662417769432,-2.53542685509,-0.171479970217,-0.103643901646,-0.0079569555819,-5.98514270782,-5.56840276718,4.47155714035,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.35808181763,0.0,0.0,0.0,0.0,-0.0435022488236,0.0,0.0,0.0,10,0,20.0,2.73681640625
353626557,-5.85990524292,-5.42353105545,4.6420211792,-0.0561796166003,-0.0482132509351,-0.0357135124505,0.280331730843,0.302736580372,-0.426759392023,44.1800537109,44.1800537109,46.75,985.019958496,237.686340332,45.7799987793,0.0,0.0,-0.398022413254,-0.130944401026,0.86366468668,0.280205488205,2.30050897598,-0.661287069321,-2.53601980209,-0.00664804317057,-0.0836924314499,-0.0209331717342,-5.85990524292,-5.42353105545,4.6420211792,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.36025094986,0.0,0.0,0.0,0.0,-0.0372574590147,0.0,0.0,0.0,10,0,20.0,2.73687601089
353637709,-5.6014585495,-5.31005048752,4.78879261017,0.0164338313043,-0.0471589192748,-0.043284047395,0.24352131784,0.32287466526,-0.40513163805,44.1966743469,44.1966743469,46.625,985.029968262,237.601165771,45.7700004578,0.0,0.0,-0.397684425116,-0.131036296487,0.863819420338,0.280165195465,2.30105781555,-0.660651564598,-2.53639578819,0.0758479908109,-0.0793634727597,-0.0172610320151,-5.6014585495,-5.31005048752,4.78879261017,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.36235618591,0.0,0.0,0.0,0.0,-0.0317336842418,0.0,0.0,0.0,10,0,20.0,2.73693609238
353650950,-5.75805997849,-5.47057723999,4.62669706345,0.138105034828,-0.0426682718098,-0.0454354546964,0.299278765917,0.326725900173,-0.427790015936,44.1939048767,44.1939048767,46.625,985.029968262,237.601165771,45.7700004578,0.0,0.0,-0.396965831518,-0.131536826491,0.864284396172,0.279515236616,2.3033721447,-0.659408807755,-2.53695774078,0.183201164007,-0.0557709038258,-0.0126659497619,-5.75805997849,-5.47057723999,4.62669706345,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.36387205124,0.0,0.0,0.0,0.0,-0.0250603407621,0.0,0.0,0.0,10,0,20.0,2.73699688911
353662482,-5.77875423431,-5.49313735962,4.86946249008,0.209075897932,-0.0195614341646,-0.0412045791745,0.25779569149,0.296568572521,-0.430461496115,44.2022171021,44.2022171021,46.875,985.0,237.856674194,45.7700004578,0.0,0.0,-0.396498590708,-0.132142722607,0.864701271057,0.278601914644,2.30586409569,-0.658682227135,-2.53708219528,0.191876009107,-0.0716980323195,-0.0213067568839,-5.77875423431,-5.49313735962,4.86946249008,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-5.36581468582,0.0,0.0,0.0,0.0,-0.0193175971508,0.0,0.0,0.0,10,0,20.0,2.73705673218
