TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,ATT_qw,ATT_qx,ATT_qy,ATT_qz,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV
103800154,0.218767419457,6.04484605789,7.90018320084,0.00826842524111,-0.000998192699626,0.0117094693705,-0.0822652801871,-0.477107554674,-0.29421582818,51.2825469971,51.2825469971,53.875,985.739990234,231.556060791,53.3400001526,0.0,0.0,-0.216777309775,0.605602741241,-0.727577209473,0.238504528999,-2.48573660851,0.0265695918351,-1.74423134327,-0.031241517514,-0.038318105042,-0.0140600670129,0.218767419457,6.04484605789,7.90018320084,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.10558176041,0.0,0.0,0.0,0.0,-0.0338080450892,0.0,0.0,0.0,10,0,20.0,1.48782038689
103812006,0.353319525719,6.12125110626,7.78627204895,0.00848018284887,0.00775168184191,0.00225705793127,-0.0346631966531,-0.447730243206,-0.294417232275,51.2963981628,51.2963981628,53.875,985.709960938,231.811416626,53.3400001526,0.0,0.0,-0.216786667705,0.605627298355,-0.727547764778,0.238523587584,-2.48569250107,0.0265356227756,-1.74416267872,0.00500144809484,-0.0204251371324,-0.00317011028528,0.353319525719,6.12125110626,7.78627204895,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.1054289341,0.0,0.0,0.0,0.0,-0.0320256240666,0.0,0.0,0.0,10,0,20.0,1.48787951469
103822769,0.249044209719,6.18547964096,7.59452486038,0.00550928991288,0.0113081922755,0.0111795403063,-0.0258221551776,-0.475343555212,-0.335805624723,51.2991676331,51.2991676331,53.875,985.709960938,231.811416626,53.3400001526,0.0,0.0,-0.216778963804,0.605657875538,-0.727542221546,0.238469898701,-2.48578858376,0.0265724770725,-1.7440943718,-0.0189502164721,-0.0212487224489,-0.0110118640587,0.249044209719,6.18547964096,7.59452486038,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.10678434372,0.0,0.0,0.0,0.0,-0.030769765377,0.0,0.0,0.0,10,0,20.0,1.48793935776
103833767,0.235295310616,6.32195520401,7.45153284073,0.00899837631732,0.0129855908453,0.0273347124457,-0.0239522513002,-0.478662401438,-0.322716981173,51.2797775269,51.2797775269,53.875,985.719970703,231.726303101,53.3400001526,0.0,0.0,-0.216862246394,0.605593800545,-0.727582097054,0.23843498528,-2.48573207855,0.0267838668078,-1.74417948723,0.0137625206262,0.0251767672598,0.0476452969015,0.235295310616,6.32195520401,7.45153284073,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.10814905167,0.0,0.0,0.0,0.0,-0.0291810501367,0.0,0.0,0.0,10,0,20.0,1.48800039291
103845128,0.483679950237,6.1977353096,7.74883699417,0.0210064854473,0.00684428028762,0.0286985244602,-0.0602226406336,-0.476635336876,-0.313511878252,51.3019371033,51.3019371033,53.875,985.739990234,231.556060791,53.3400001526,0.0,0.0,-0.217042088509,0.605589866638,-0.727555274963,0.238363265991,-2.48559999466,0.0271227974445,-1.74403238297,0.00154900085181,-0.070022881031,-0.00875302404165,0.483679950237,6.1977353096,7.74883699417,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.10893106461,0.0,0.0,0.0,0.0,-0.0276479367167,0.0,0.0,0.0,10,0,20.0,1.48805963993
103856275,-0.122735880315,6.33805179596,7.50445079803,0.0346591584384,-0.00482954410836,0.0178223904222,-0.0335581563413,-0.448591142893,-0.300976932049,51.2770080566,51.2770080566,53.875,985.719970703,231.726303101,53.3400001526,0.0,0.0,-0.217228263617,0.605524480343,-0.727513372898,0.238487660885,-2.48514509201,0.0272560715675,-1.74402964115,0.0525618344545,0.0195225980133,0.0150093091652,-0.122735880315,6.33805179596,7.50445079803,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.10893106461,0.0,0.0,0.0,0.0,-0.0276479367167,0.0,0.0,0.0,10,0,20.0,1.48805963993
103856275,-0.122735880315,6.33805179596,7.50445079803,0.0346591584384,-0.00482954410836,0.0178223904222,-0.0335581563413,-0.448591142893,-0.300976932049,51.2770080566,51.2770080566,53.875,985.719970703,231.726303101,53.3400001526,0.0,0.0,-0.217228263617,0.605524480343,-0.727513372898,0.238487660885,-2.48514509201,0.0272560715675,-1.74402964115,0.0525618344545,0.0195225980133,0.0150093091652,-0.122735880315,6.33805179596,7.50445079803,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.10902357101,0.0,0.0,0.0,0.0,-0.0256067495793,0.0,0.0,0.0,10,0,20.0,1.4881196022
103867058,0.00687975436449,5.99350357056,7.56641721725,0.0520281083882,-0.00845911819488,0.0132754296064,-0.015890000388,-0.476645618677,-0.329519450665,51.3130187988,51.3130187988,53.875,985.719970703,231.726303101,53.3400001526,0.0,0.0,-0.217422708869,0.605544865131,-0.727425515652,0.238526821136,-2.48481369019,0.0274436976761,-1.74380886555,0.0449260473251,0.0095110218972,0.0218482427299,0.00687975436449,5.99350357056,7.56641721725,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.10976791382,0.0,0.0,0.0,0.0,-0.0229612998664,0.0,0.0,0.0,10,0,20.0,1.48817956448
103879126,0.293683171272,5.90305805206,7.98357105255,0.0670940503478,0.0116890156642,0.0186460800469,-0.0338911674917,-0.47777312994,-0.318430632353,51.315788269,51.315788269,53.875,985.739990234,231.556060791,53.3400001526,0.0,0.0,-0.217679396272,0.605527341366,-0.727310836315,0.238686844707,-2.48420238495,0.0275818351656,-1.74362576008,0.0533402338624,-0.0417845919728,0.00194316636771,0.293683171272,5.90305805206,7.98357105255,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.10979747772,0.0,0.0,0.0,0.0,-0.0209601279348,0.0,0.0,0.0,10,0,20.0,1.48823916912
103891151,0.0558492392302,6.09251785278,7.77270555496,0.0652404278517,0.0112220169976,0.00861449353397,-0.049806676805,-0.445328235626,-0.290408074856,51.2880897522,51.2880897522,53.875,985.709960938,231.811416626,53.3400001526,0.0,0.0,-0.217840388417,0.605456054211,-0.727238953114,0.238939523697,-2.4835755825,0.0275127273053,-1.74365818501,0.0543270595372,0.0125844273716,-0.0121258860454,0.0558492392302,6.09251785278,7.77270555496,0.0,0.0,0.0,0.0500000007451,1118.0,1118.0,1118.0,1118.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-2.11047244072,0.0,0.0,0.0,0.0,-0.0183635074645,0.0,0.0,0.0,10,0,20.0,1.48829948902
