TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,ATT_qw,ATT_qx,ATT_qy,ATT_qz,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV
631080386,0.203056767583,5.61166954041,9.20931053162,0.0962503999472,0.00880582816899,0.0468909405172,-0.0254950132221,-0.442881286144,-0.351873606443,47.4819946289,47.4819946289,49.875,985.809997559,230.960266113,49.2799987793,0.0,0.0,0.188139677048,-0.635171473026,0.72144061327,-0.201703310013,-2.58287739754,0.0152314156294,-1.69343936443,0.0970862209797,-0.0166191644967,0.0326702520251,0.203056767583,5.61166954041,9.20931053162,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.34029054642,0.0,0.0,0.0,0.0,0.0476468428969,0.0,0.0,0.0,10,0,20.0,4.12410497665
631092359,0.387322068214,5.25634813309,9.24688529968,0.136405184865,-0.0266141984612,0.0477191843092,-0.0410742349923,-0.455895930529,-0.350327581167,47.4819946289,47.4819946289,49.875,985.820007324,230.875152588,49.2799987793,0.0,0.0,0.18883946538,-0.634953022003,0.721372246742,-0.201981276274,-2.5814781189,0.0159505400807,-1.69346797466,0.131510168314,-0.0491928234696,0.0408152006567,0.387322068214,5.25634813309,9.24688529968,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.3397526741,0.0,0.0,0.0,0.0,0.0403534024954,0.0,0.0,0.0,10,0,20.0,4.12416362762
631104271,0.10913862288,4.93464994431,9.18313694,0.120412871242,-0.0274203326553,0.0349699407816,-0.0477935634553,-0.421656221151,-0.31711512804,47.4792251587,47.4792251587,49.875,985.809997559,230.960266113,49.2799987793,0.0,0.0,0.189341530204,-0.634804368019,0.721314609051,-0.202184095979,-2.58046841621,0.0164556633681,-1.69346666336,0.092654183507,-0.041177790612,0.0093517806381,0.10913862288,4.93464994431,9.18313694,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.3398103714,0.0,0.0,0.0,0.0,0.0326166264713,0.0,0.0,0.0,10,0,20.0,4.12422418594
631116506,-0.226194187999,4.98767375946,9.10533809662,0.099724277854,0.00215140613727,0.0292401835322,-0.00671379175037,-0.426063716412,-0.347785919905,47.4875335693,47.4875335693,49.875,985.769958496,231.300720215,49.2700004578,0.0,0.0,0.189645290375,-0.634680092335,0.721259832382,-0.202485129237,-2.57958078384,0.0165412612259,-1.6935530901,0.0906958431005,0.0254224706441,0.00846394710243,-0.226194187999,4.98767375946,9.10533809662,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.34062623978,0.0,0.0,0.0,0.0,0.027859704569,0.0,0.0,0.0,10,0,20.0,4.12428426743
631128442,0.0611831843853,5.04386758804,8.47098731995,0.0985242202878,0.0382510870695,0.0249493941665,-0.0243396181613,-0.448910027742,-0.349439948797,47.5013847351,47.5013847351,49.875,985.799987793,231.045379639,49.2700004578,0.0,0.0,0.189828693867,-0.634543955326,0.721218347549,-0.202887311578,-2.57870268822,0.0163347572088,-1.69376063347,0.0623203516006,0.0322920754552,0.0125967031345,0.0611831843853,5.04386758804,8.47098731995,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.34230065346,0.0,0.0,0.0,0.0,0.0280160848051,0.0,0.0,0.0,10,0,20.0,4.12434387207
631140573,0.287256747484,5.65213251114,7.63085794449,0.0836324840784,0.0598950684071,0.0186820272356,-0.0604307986796,-0.437536418438,-0.322352349758,47.4792251587,47.4792251587,49.875,985.75994873,231.38583374,49.2700004578,0.0,0.0,0.18999196589,-0.634256899357,0.721242249012,-0.203546002507,-2.57745599747,0.0158602166921,-1.69436872005,0.0623898282647,0.0333227626979,0.018707960844,0.367278188467,5.66925907135,7.61660289764,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.34360837936,0.0,0.0,0.0,0.0,0.0315869934857,0.0,0.0,0.0,10,0,20.0,4.12440347672
631152533,0.256420731544,6.03829717636,7.62304210663,0.0725773647428,0.0500664077699,0.0215417891741,-0.00862846150994,-0.412417054176,-0.330845862627,47.5013847351,47.5013847351,49.875,985.75994873,231.38583374,49.2700004578,0.0,0.0,0.18999196589,-0.634256899357,0.721242249012,-0.203546002507,-2.57745599747,0.0158602166921,-1.69436872005,0.0623898282647,0.0333227626979,0.018707960844,0.367278188467,5.66925907135,7.61660289764,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.34360837936,0.0,0.0,0.0,0.0,0.0315869934857,0.0,0.0,0.0,10,0,20.0,4.12440347672
631152533,0.256420731544,6.03829717636,7.62304210663,0.0725773647428,0.0500664077699,0.0215417891741,-0.00862846150994,-0.412417054176,-0.330845862627,47.5013847351,47.5013847351,49.875,985.75994873,231.38583374,49.2700004578,0.0,0.0,0.190087780356,-0.634172439575,0.721215069294,-0.203815847635,-2.57690429688,0.0156801845878,-1.69451093674,0.0596288479865,0.0288787242025,0.000535052269697,0.256420731544,6.03829717636,7.62304210663,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.34626197815,0.0,0.0,0.0,0.0,0.0352006480098,0.0,0.0,0.0,10,0,20.0,4.12446403503
631165335,0.282412737608,5.84440994263,7.96801519394,0.0842663645744,0.0147025734186,0.0160888545215,-0.0244534667581,-0.444360584021,-0.346255034208,47.5013847351,47.5013847351,49.875,985.809997559,230.960266113,49.2799987793,0.0,0.0,0.190599158406,-0.634047627449,0.721052706242,-0.20430020988,-2.57544207573,0.0157926082611,-1.69443762302,0.0859709233046,0.012041464448,0.00262969452888,0.282412737608,5.84440994263,7.96801519394,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.34794831276,0.0,0.0,0.0,0.0,0.0383913703263,0.0,0.0,0.0,10,0,20.0,4.12452316284
631177625,0.261666893959,4.84727239609,8.35385704041,0.0817971006036,0.0214488133788,0.0197609271854,-0.0687195584178,-0.44589060545,-0.331175625324,47.4986152649,47.4986152649,49.875,985.799987793,231.045379639,49.2799987793,0.0,0.0,0.190790489316,-0.633922636509,0.721036672592,-0.204565882683,-2.57476496696,0.0157766342163,-1.69460988045,0.0208135247231,0.0240807402879,0.00854927487671,0.261666893959,4.84727239609,8.35385704041,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-3.34824705124,0.0,0.0,0.0,0.0,0.0419998131692,0.0,0.0,0.0,10,0,20.0,4.12458324432
