TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU_tA,IMU_tG,IMU_tM,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,ATT_qw,ATT_qx,ATT_qy,ATT_qz,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV
757627132,-0.246131539345,-3.34124159813,-8.78836154938,0.00660441117361,-0.0462946407497,0.122769854963,0.0644579455256,0.0681557282805,0.560463488102,47.8421058655,47.8421058655,50.5,986.289978027,226.875671387,49.8400001526,0.0,0.0,0.812271475792,0.170236736536,0.0916457772255,0.550304889679,0.387314200401,-0.0384912230074,1.183365345,0.0184839498252,-0.0812405645847,0.0989808440208,-0.246131539345,-3.34124159813,-8.78836154938,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.1012969017,0.0,0.0,0.0,0.0,-0.106162771583,0.0,0.0,0.0,10,0,20.0,4.75678110123
757638229,-0.368131995201,-3.84261226654,-8.81784343719,0.0233256686479,-0.0676187649369,0.119613915682,0.109758749604,0.0561990104616,0.528453350067,47.8559570312,47.8559570312,50.5,986.329956055,226.535354614,49.8299980164,0.0,0.0,0.811983525753,0.170586496592,0.0911393165588,0.55070567131,0.387320935726,-0.0398892238736,1.1840968132,-0.0120533984154,-0.0756694823503,0.100340031087,-0.368131995201,-3.84261226654,-8.81784343719,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10255861282,0.0,0.0,0.0,0.0,-0.104895152152,0.0,0.0,0.0,10,0,20.0,4.75684118271
757648986,-0.326645970345,-3.65074062347,-8.63237953186,0.0221652090549,-0.0592918917537,0.106415256858,0.0930557325482,0.0558988302946,0.540785908699,47.8476448059,47.8476448059,50.5,986.320007324,226.620437622,49.8299980164,0.0,0.0,0.811815500259,0.170857861638,0.0908488482237,0.550917088985,0.387445360422,-0.0407633185387,1.184471488,0.0196939781308,-0.0963811725378,0.0857466980815,-0.326645970345,-3.65074062347,-8.63237953186,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10174942017,0.0,0.0,0.0,0.0,-0.10407024622,0.0,0.0,0.0,10,0,20.0,4.75690078735
757660242,-0.664883971214,-3.8404955864,-9.10506725311,0.0126537075266,-0.0517412088811,0.0948770269752,0.0626129731536,0.0435850955546,0.549094617367,47.8448753357,47.8448753357,50.5,986.279968262,226.960739136,49.8299980164,0.0,0.0,0.811560451984,0.171086624265,0.090494222939,0.551280260086,0.38741800189,-0.0417624227703,1.18518066406,-0.00717888446525,-0.0264002531767,0.070083476603,-0.664883971214,-3.8404955864,-9.10506725311,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10209560394,0.0,0.0,0.0,0.0,-0.104057438672,0.0,0.0,0.0,10,0,20.0,4.75696086884
757671131,-0.336664617062,-3.62700533867,-9.02816009521,0.0237206369638,-0.0396207869053,0.0683061331511,0.104567751288,0.0816906690598,0.556710004807,47.8476448059,47.8476448059,50.375,986.279968262,226.960739136,49.8299980164,0.0,0.0,0.811465799809,0.171385169029,0.0901553034782,0.551382184029,0.3875387609,-0.0426945388317,1.18527519703,0.0106144994497,-0.0573368892074,0.0511785596609,-0.336664617062,-3.62700533867,-9.02816009521,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10385274887,0.0,0.0,0.0,0.0,-0.105643078685,0.0,0.0,0.0,10,0,20.0,4.75702142715
757683555,-0.510220229626,-3.61464333534,-8.65482139587,0.0245389454067,-0.0190682616085,0.0457423105836,0.0820080861449,0.0356824509799,0.534818649292,47.8227157593,47.8227157593,50.375,986.349975586,226.365203857,49.8400001526,0.0,0.0,0.811359226704,0.171581536531,0.0899579003453,0.551510214806,0.387643873692,-0.0432951115072,1.1854929924,0.0222544521093,-0.0438920706511,0.0353239253163,-0.510220229626,-3.61464333534,-8.65482139587,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10311698914,0.0,0.0,0.0,0.0,-0.106576807797,0.0,0.0,0.0,10,0,20.0,4.75708580017
757694393,-0.709702432156,-3.87643647194,-8.82477474213,0.0261505972594,-0.015425004065,0.0351816304028,0.0735903456807,0.0774963498116,0.566772460938,47.8365631104,47.8365631104,50.5,986.320007324,226.620437622,49.8400001526,0.0,0.0,0.811359226704,0.171581536531,0.0899579003453,0.551510214806,0.387643873692,-0.0432951115072,1.1854929924,0.0222544521093,-0.0438920706511,0.0353239253163,-0.510220229626,-3.61464333534,-8.65482139587,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10311698914,0.0,0.0,0.0,0.0,-0.106576807797,0.0,0.0,0.0,10,0,20.0,4.75708580017
757694393,-0.709702432156,-3.87643647194,-8.82477474213,0.0261505972594,-0.015425004065,0.0351816304028,0.0735903456807,0.0774963498116,0.566772460938,47.8365631104,47.8365631104,50.5,986.320007324,226.620437622,49.8400001526,0.0,0.0,0.811301231384,0.171688526869,0.0898750349879,0.551575958729,0.387729078531,-0.0435808673501,1.18561244011,-0.000379211269319,-0.0181088577956,0.022377602756,-0.709702432156,-3.87643647194,-8.82477474213,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10232686996,0.0,0.0,0.0,0.0,-0.10537494719,0.0,0.0,0.0,10,0,20.0,4.75714635849
757707054,-0.523939728737,-3.78539609909,-8.69960784912,0.0350705608726,0.00995990354568,0.0177275780588,0.109581306577,0.0450919233263,0.521732389927,47.8448753357,47.8448753357,50.5,986.309997559,226.705505371,49.8400001526,0.0,0.0,0.811274647713,0.171902537346,0.0898879319429,0.551546275616,0.388108044863,-0.0437908098102,1.18554294109,0.0227610096335,-0.0280434042215,-0.00209591537714,-0.523939728737,-3.78539609909,-8.69960784912,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10236644745,0.0,0.0,0.0,0.0,-0.103161200881,0.0,0.0,0.0,10,0,20.0,4.75720596313
757719031,-0.558145225048,-3.56353449821,-8.63524055481,0.0453243367374,0.0203914865851,0.000551615958102,0.101114884019,0.0492689833045,0.533769369125,47.8642654419,47.8642654419,50.375,986.309997559,226.705505371,49.8400001526,0.0,0.0,0.811294138432,0.17205183208,0.0900332182646,0.551447272301,0.388529330492,-0.0436820685863,1.18536543846,0.0445285737514,0.00451201573014,6.82519748807e-05,-0.558145225048,-3.56353449821,-8.63524055481,0.0,0.0,0.0,0.0500000007451,1075.0,1075.0,1075.0,1075.0,1500.0,1500.0,0.0,0.0,0.0,0.0,-6.10255336761,0.0,0.0,0.0,0.0,-0.102512843907,0.0,0.0,0.0,10,0,20.0,4.75726604462
